ITEM,OVERALL_LABEL_WIDTH,OVERALL_LABEL_LENGTH,HEADER_VARIABLE_DATA|SKU_VALUE,SKU_SEQ,SKU_QUANTITY,Re_Qty,RB,Color_Group,Group_SKU,Group_NATO,Fix_Orientation,JOB_NUMBER,Dimension_Group
ATV570633,43,50.4,L,L,441,451,DJ1,CG_01,1,1,1,DJ1,DG_01
ATV570633,43,50.4,M,M,408,418,DJ1,CG_01,1,1,1,DJ1,DG_01
ATV570633,43,50.4,S,S,348,358,DJ1,CG_01,1,1,1,DJ1,DG_01
ATV570633,43,50.4,XL,XL,52,62,DJ1,CG_01,1,1,1,DJ1,DG_01
ATV570633,43,50.4,XS,XS,217,227,DJ1,CG_01,1,1,1,DJ1,DG_01
ATV570633,43,50.4,L,L,881,891,DJ2,CG_01,1,1,1,DJ2,DG_01
ATV570633,43,50.4,M,M,1594,1604,DJ2,CG_01,1,1,1,DJ2,DG_01
ATV570633,43,50.4,S,S,1283,1293,DJ2,CG_01,1,1,1,DJ2,DG_01
ATV570633,43,50.4,XL,XL,322,332,DJ2,CG_01,1,1,1,DJ2,DG_01
ATV570633,43,50.4,XS,XS,533,543,DJ2,CG_01,1,1,1,DJ2,DG_01
ATV570633,43,50.4,XXL,XXL,14,24,DJ2,CG_01,1,1,1,DJ2,DG_01
ATV570633,43,50.4,L,L,820,830,DJ3,CG_01,1,1,1,DJ3,DG_01
ATV570633,43,50.4,M,M,1349,1359,DJ3,CG_01,1,1,1,DJ3,DG_01
ATV570633,43,50.4,S,S,1295,1305,DJ3,CG_01,1,1,1,DJ3,DG_01
ATV570633,43,50.4,XL,XL,325,335,DJ3,CG_01,1,1,1,DJ3,DG_01
ATV570633,43,50.4,XS,XS,732,742,DJ3,CG_01,1,1,1,DJ3,DG_01
ATV570633,43,50.4,L,L,632,642,DJ4,CG_01,1,1,1,DJ4,DG_01
ATV570633,43,50.4,M,M,621,631,DJ4,CG_01,1,1,1,DJ4,DG_01
ATV570633,43,50.4,S,S,350,360,DJ4,CG_01,1,1,1,DJ4,DG_01
ATV570633,43,50.4,XL,XL,381,391,DJ4,CG_01,1,1,1,DJ4,DG_01
ATV570633,43,50.4,XS,XS,7,17,DJ4,CG_01,1,1,1,DJ4,DG_01
ATV570633,43,50.4,XXL,XXL,209,219,DJ4,CG_01,1,1,1,DJ4,DG_01
ATV570633,43,50.4,3XL,3XL,8,18,DJ5,CG_01,1,1,1,DJ5,DG_01
ATV570633,43,50.4,L,L,1527,1537,DJ5,CG_01,1,1,1,DJ5,DG_01
ATV570633,43,50.4,M,M,1332,1342,DJ5,CG_01,1,1,1,DJ5,DG_01
ATV570633,43,50.4,S,S,894,904,DJ5,CG_01,1,1,1,DJ5,DG_01
ATV570633,43,50.4,XL,XL,942,952,DJ5,CG_01,1,1,1,DJ5,DG_01
ATV570633,43,50.4,XS,XS,4,14,DJ5,CG_01,1,1,1,DJ5,DG_01
ATV570633,43,50.4,XXL,XXL,678,688,DJ5,CG_01,1,1,1,DJ5,DG_01
ATV570633,43,50.4,3XL,3XL,179,189,DJ6,CG_01,1,1,1,DJ6,DG_01
ATV570633,43,50.4,L,L,2664,2674,DJ6,CG_01,1,1,1,DJ6,DG_01
ATV570633,43,50.4,M,M,2519,2529,DJ6,CG_01,1,1,1,DJ6,DG_01
ATV570633,43,50.4,S,S,1707,1717,DJ6,CG_01,1,1,1,DJ6,DG_01
ATV570633,43,50.4,XL,XL,1679,1689,DJ6,CG_01,1,1,1,DJ6,DG_01
ATV570633,43,50.4,XS,XS,145,155,DJ6,CG_01,1,1,1,DJ6,DG_01
ATV570633,43,50.4,XXL,XXL,882,892,DJ6,CG_01,1,1,1,DJ6,DG_01
ATV570633,43,50.4,M,M,2,12,DJ7,CG_01,1,1,1,DJ7,DG_01
ATV570633,43,50.4,S,S,2,12,DJ7,CG_01,1,1,1,DJ7,DG_01
ATV570633,43,50.4,L,L,123,133,DJ8,CG_01,1,1,1,DJ8,DG_01
ATV570633,43,50.4,M,M,123,133,DJ8,CG_01,1,1,1,DJ8,DG_01
ATV570633,43,50.4,S,S,62,72,DJ8,CG_01,1,1,1,DJ8,DG_01
ATV570633,43,50.4,XL,XL,62,72,DJ8,CG_01,1,1,1,DJ8,DG_01
ATV570633,43,50.4,XS,XS,3,13,DJ8,CG_01,1,1,1,DJ8,DG_01
ATV570633,43,50.4,L,L,1178,1188,DJ9,CG_01,1,1,1,DJ9,DG_01
ATV570633,43,50.4,M,M,961,971,DJ9,CG_01,1,1,1,DJ9,DG_01
ATV570633,43,50.4,S,S,588,598,DJ9,CG_01,1,1,1,DJ9,DG_01
ATV570633,43,50.4,XL,XL,1107,1117,DJ9,CG_01,1,1,1,DJ9,DG_01
ATV570633,43,50.4,XS,XS,345,355,DJ9,CG_01,1,1,1,DJ9,DG_01
ATV570633,43,50.4,L,L,1016,1026,DJ10,CG_01,1,1,1,DJ10,DG_01
ATV570633,43,50.4,M,M,799,809,DJ10,CG_01,1,1,1,DJ10,DG_01
ATV570633,43,50.4,S,S,507,517,DJ10,CG_01,1,1,1,DJ10,DG_01
ATV570633,43,50.4,XL,XL,1027,1037,DJ10,CG_01,1,1,1,DJ10,DG_01
ATV570633,43,50.4,XS,XS,345,355,DJ10,CG_01,1,1,1,DJ10,DG_01
